post_id,like_count,views,ctr,mean_tfidf_scaled,topic_covid,topic_entertainment,topic_movie,topic_politics,topic_sport,topic_tech,text_length_group_medium,text_length_group_short
2416,52,501.0,0.10379241516966067,-1.7002043825660555,True,False,False,False,False,False,False,True
287,98,594.0,0.16498316498316498,0.2567811884454062,False,False,False,False,False,False,True,False
288,0,,,-0.059733514328820625,False,False,False,False,False,False,True,False
289,74,961.0,0.07700312174817898,0.5710010413352334,False,False,False,False,False,False,False,False
290,77,553.0,0.13924050632911392,0.25958293063717564,False,False,False,False,False,False,True,False
291,89,595.0,0.1495798319327731,-0.14590864569023046,False,False,False,False,False,False,True,False
292,0,,,0.9251033032388204,False,False,False,False,False,False,False,False
451,67,558.0,0.12007168458781362,0.26625848892020837,False,False,False,False,False,False,True,False
2417,58,495.0,0.11717171717171718,-1.4297239978822733,True,False,False,False,False,False,False,True
293,89,583.0,0.15265866209262435,1.2683476700509355,False,False,False,False,False,False,False,False
294,76,553.0,0.13743218806509946,1.2029430691860346,False,False,False,False,False,False,False,False
295,88,567.0,0.15520282186948853,0.5121917825850275,False,False,False,False,False,False,False,False
296,82,576.0,0.1423611111111111,0.6523573861622326,False,False,False,False,False,False,False,False
297,81,557.0,0.14542190305206462,0.47812981194459164,False,False,False,False,False,False,True,False
298,80,584.0,0.136986301369863,0.3056548596928858,False,False,False,False,False,False,True,False
2418,170,1114.0,0.1526032315978456,-1.2456227737508754,True,False,False,False,False,False,False,True
2419,60,491.0,0.12219959266802444,-1.3994194486118114,True,False,False,False,False,False,False,True
299,102,628.0,0.1624203821656051,0.8810338278373038,False,False,False,False,False,False,False,False
301,100,616.0,0.16233766233766234,0.4878346687500198,False,False,False,False,False,False,False,False
302,77,527.0,0.1461100569259962,0.6611962347309899,False,False,False,False,False,False,False,False
303,102,587.0,0.1737649063032368,2.046643287392442,False,False,False,False,False,False,False,False
304,70,884.0,0.07918552036199095,0.6083186766440228,False,False,False,False,False,False,False,False
305,197,1088.0,0.18106617647058823,1.0491004496222032,False,False,False,False,False,False,False,False
1854,57,584.0,0.0976027397260274,-0.47168639586982286,False,False,False,False,True,False,True,False
306,81,570.0,0.14210526315789473,0.3775704235865538,False,False,False,False,False,False,False,False
307,89,537.0,0.16573556797020483,1.3417533420083179,False,False,False,False,False,False,False,False
308,93,944.0,0.09851694915254237,0.40894724662511817,False,False,False,False,False,False,False,False
310,74,926.0,0.07991360691144708,-0.17453593586983024,False,False,False,False,False,False,False,False
1855,219,1524.0,0.1437007874015748,0.13214411997864473,False,False,False,False,True,False,True,False
311,80,584.0,0.136986301369863,0.6624834344040605,False,False,False,False,False,False,False,False
313,84,547.0,0.15356489945155394,0.037209040813530325,False,False,False,False,False,False,True,False
314,87,630.0,0.1380952380952381,0.5356499787376874,False,False,False,False,False,False,False,False
315,72,541.0,0.133086876155268,0.9535165806115553,False,False,False,False,False,False,False,False
358,87,558.0,0.15591397849462366,0.3583375184956041,False,False,False,False,False,False,False,False
316,140,1353.0,0.10347376201034737,0.5346113582812644,False,False,False,False,False,False,False,False
317,77,584.0,0.13184931506849315,0.3877082493506746,False,False,False,False,False,False,False,False
318,99,616.0,0.16071428571428573,0.6441112685983691,False,False,False,False,False,False,False,False
320,86,550.0,0.15636363636363637,-0.15025149822452566,False,False,False,False,False,False,True,False
321,105,571.0,0.18388791593695272,0.6572352423309277,False,False,False,False,False,False,False,False
324,43,483.0,0.08902691511387163,0.6405466289898384,False,False,False,False,False,False,False,False
325,0,,,-0.14282079406399975,False,False,False,False,False,False,True,False
326,73,542.0,0.13468634686346864,0.30196603914376036,False,False,False,False,False,False,True,False
327,82,579.0,0.14162348877374784,1.4807867915338597,False,False,False,False,False,False,False,False
328,84,529.0,0.15879017013232513,0.056439114289191794,False,False,False,False,False,False,True,False
329,93,607.0,0.15321252059308071,1.4913871942221066,False,False,False,False,False,False,False,False
330,98,588.0,0.16666666666666666,2.029339385759155,False,False,False,False,False,False,False,False
331,90,583.0,0.15437392795883362,0.6958405611243076,False,False,False,False,False,False,False,False
1856,215,1537.0,0.1398828887443071,-0.10836020887948324,False,False,False,False,True,False,True,False
332,80,562.0,0.1423487544483986,0.7072234506062893,False,False,False,False,False,False,False,False
333,77,632.0,0.12183544303797468,0.8176210697877865,False,False,False,False,False,False,False,False
334,97,590.0,0.16440677966101694,0.7795682102977469,False,False,False,False,False,False,False,False
335,64,559.0,0.11449016100178891,-0.13194530249640185,False,False,False,False,False,False,True,False
336,0,,,0.7176576600367981,False,False,False,False,False,False,False,False
452,72,538.0,0.13382899628252787,-0.10136201404761448,False,False,False,False,False,False,True,False
338,78,615.0,0.12682926829268293,0.37738986826688203,False,False,False,False,False,False,False,False
339,0,,,0.33078348023694726,False,False,False,False,False,False,False,False
340,54,569.0,0.09490333919156414,0.11817198278384979,False,False,False,False,False,False,True,False
341,64,513.0,0.12475633528265107,0.578287992413444,False,False,False,False,False,False,False,False
342,84,611.0,0.13747954173486088,0.5088356257951738,False,False,False,False,False,False,True,False
2420,59,477.0,0.12368972746331237,-1.434259267905083,True,False,False,False,False,False,False,True
2421,57,514.0,0.11089494163424124,-1.3789533240496359,True,False,False,False,False,False,False,True
343,72,501.0,0.1437125748502994,0.9525646998623343,False,False,False,False,False,False,False,False
345,89,549.0,0.1621129326047359,0.826183822629315,False,False,False,False,False,False,False,False
346,97,599.0,0.16193656093489148,0.7223755593818698,False,False,False,False,False,False,False,False
347,78,617.0,0.12641815235008103,0.12557976365296178,False,False,False,False,False,False,True,False
348,92,575.0,0.16,0.0019772125121443624,False,False,False,False,False,False,True,False
2422,57,488.0,0.1168032786885246,-1.2282053950178593,True,False,False,False,False,False,False,True
349,91,574.0,0.15853658536585366,0.048388684745370315,False,False,False,False,False,False,False,False
350,0,,,0.3007898256839874,False,False,False,False,False,False,True,False
351,48,497.0,0.096579476861167,0.8352618888291194,False,False,False,False,False,False,False,False
352,73,521.0,0.1401151631477927,0.03873639865575034,False,False,False,False,False,False,False,False
353,82,596.0,0.13758389261744966,0.3724268284462243,False,False,False,False,False,False,True,False
2423,50,466.0,0.1072961373390558,-1.4952413427409825,True,False,False,False,False,False,False,True
2424,0,,,-1.315940385075763,True,False,False,False,False,False,False,True
2425,54,538.0,0.10037174721189591,-1.4081503320934554,True,False,False,False,False,False,False,True
2426,43,528.0,0.08143939393939394,-1.8647014524592653,True,False,False,False,False,False,False,True
354,87,580.0,0.15,0.7688454546501036,False,False,False,False,False,False,False,False
355,92,551.0,0.16696914700544466,1.057783343598289,False,False,False,False,False,False,False,False
356,79,601.0,0.1314475873544093,0.7188990921203346,False,False,False,False,False,False,False,False
357,81,551.0,0.147005444646098,-0.2882436977712891,False,False,False,False,False,False,True,False
658,0,,,0.15449341898540284,False,True,False,False,False,False,True,False
359,86,564.0,0.1524822695035461,0.3440273234720822,False,False,False,False,False,False,False,False
361,85,549.0,0.15482695810564662,0.0806270722225123,False,False,False,False,False,False,True,False
362,88,571.0,0.15411558669001751,0.5016930831179355,False,False,False,False,False,False,False,False
363,72,541.0,0.133086876155268,0.5789459306704128,False,False,False,False,False,False,True,False
381,47,478.0,0.09832635983263599,0.338103229044319,False,False,False,False,False,False,True,False
382,48,532.0,0.09022556390977443,1.1205033077710718,False,False,False,False,False,False,False,False
364,82,636.0,0.1289308176100629,1.3319648905367611,False,False,False,False,False,False,False,False
365,84,596.0,0.14093959731543623,0.3843914988058556,False,False,False,False,False,False,True,False
366,96,639.0,0.15023474178403756,1.1461567521614706,False,False,False,False,False,False,False,False
367,78,550.0,0.14181818181818182,-0.06678433050343283,False,False,False,False,False,False,True,False
383,83,523.0,0.1586998087954111,-0.45123809202356113,False,False,False,False,False,False,True,False
368,78,555.0,0.14054054054054055,0.6551735773780386,False,False,False,False,False,False,False,False
369,93,595.0,0.15630252100840336,0.03563296463240631,False,False,False,False,False,False,True,False
370,86,577.0,0.14904679376083188,-0.2816323968353417,False,False,False,False,False,False,True,False
371,83,629.0,0.13195548489666137,0.9966043099446538,False,False,False,False,False,False,False,False
372,81,567.0,0.14285714285714285,0.5371754071959571,False,False,False,False,False,False,False,False
373,91,634.0,0.14353312302839116,1.2139658020170907,False,False,False,False,False,False,False,False
374,90,560.0,0.16071428571428573,0.6120514182478833,False,False,False,False,False,False,False,False
375,84,926.0,0.09071274298056156,0.6382906564490505,False,False,False,False,False,False,False,False
376,54,542.0,0.0996309963099631,0.7001126087464452,False,False,False,False,False,False,False,False
378,85,534.0,0.15917602996254682,0.06988480688269362,False,False,False,False,False,False,False,False
380,0,,,0.7012876255057982,False,False,False,False,False,False,False,False
2427,197,1570.0,0.12547770700636943,-1.2809841474502939,True,False,False,False,False,False,False,True
2428,53,550.0,0.09636363636363636,-1.5423988130292583,True,False,False,False,False,False,False,True
2429,138,1292.0,0.10681114551083591,-1.397285319113268,True,False,False,False,False,False,False,True
387,100,666.0,0.15015015015015015,0.5110331447970243,False,False,False,False,False,False,False,False
388,66,544.0,0.1213235294117647,0.33273917520647467,False,False,False,False,False,False,True,False
389,88,535.0,0.16448598130841122,-0.4858019213923042,False,False,False,False,False,False,True,False
390,216,1602.0,0.1348314606741573,0.8547583085929091,False,False,False,False,False,False,False,False
391,94,607.0,0.15485996705107083,0.746979983651381,False,False,False,False,False,False,False,False
392,79,969.0,0.08152734778121776,0.632662985653925,False,False,False,False,False,False,False,False
849,74,647.0,0.1143740340030912,0.38354900364261446,False,True,False,False,False,False,True,False
393,140,1372.0,0.10204081632653061,0.06766868691372419,False,False,False,False,False,False,False,False
394,75,572.0,0.13111888111888112,1.342115123601217,False,False,False,False,False,False,False,False
395,82,573.0,0.1431064572425829,-0.2525145780421041,False,False,False,False,False,False,True,False
396,97,566.0,0.17137809187279152,-0.14704984781760716,False,False,False,False,False,False,True,False
397,107,570.0,0.18771929824561404,0.03754627984363484,False,False,False,False,False,False,False,False
398,73,524.0,0.13931297709923665,-0.3777249946940016,False,False,False,False,False,False,False,False
850,72,603.0,0.11940298507462686,1.4208956845046605,False,True,False,False,False,False,False,False
2430,70,942.0,0.07430997876857749,-1.3963470514683258,True,False,False,False,False,False,False,True
2431,52,489.0,0.10633946830265849,-1.3332853084491556,True,False,False,False,False,False,False,True
2432,195,1146.0,0.17015706806282724,-1.315928763304659,True,False,False,False,False,False,False,True
2433,184,1108.0,0.16606498194945848,-1.3337203983462076,True,False,False,False,False,False,False,True
399,86,596.0,0.14429530201342283,0.5913941034707003,False,False,False,False,False,False,False,False
400,78,568.0,0.13732394366197184,1.0226971873594815,False,False,False,False,False,False,False,False
